subset,label,folder,filename,random
testing,v,31,143_v.PNG,0.931221973
testing,7,7,89_7.PNG,0.925310431
testing,X,59,102_X.PNG,0.375752508
testing,u,30,23_u.PNG,0.394251589
testing,G,42,51_G.PNG,0.30027959
testing,8,8,186_8.PNG,0.121111657
testing,g,16,1_g.PNG,0.249026091
testing,N,49,65_N.PNG,0.514311022
testing,N,49,55_N.PNG,0.338992263
testing,R,53,8_R.PNG,0.506873297
testing,d,13,25_d.PNG,0.938557021
testing,9,9,243_9.PNG,0.429464984
testing,4,4,171_4.PNG,0.261547489
testing,I,44,50_I.PNG,0.76922979
testing,w,32,154_w.PNG,0.190423129
testing,3,3,239_3.PNG,0.33926413
testing,5,5,102_5.PNG,0.376439595
testing,M,48,7_M.PNG,0.685495798
testing,9,9,208_9.PNG,0.763936939
testing,v,31,52_v.PNG,0.800105797
testing,y,34,128_y.PNG,0.057518831
testing,u,30,84_u.PNG,0.079202471
testing,9,9,77_9.PNG,0.372105218
testing,8,8,206_8.PNG,0.26608702
testing,J,45,57_J.PNG,0.499805863
testing,0,0,113_0.PNG,0.288190921
testing,n,23,15_n.PNG,0.422609253
testing,w,32,25_w.PNG,0.084439024
testing,9,9,225_9.PNG,0.610661704
testing,3,3,201_3.PNG,0.197258992
testing,7,7,180_7.PNG,0.277311683
testing,q,26,27_q.PNG,0.308902535
testing,v,31,59_v.PNG,0.627456858
testing,2,2,187_2.PNG,0.396755296
testing,u,30,12_u.PNG,0.396268944
testing,q,26,5_q.PNG,0.140492684
testing,k,20,11_k.PNG,0.9442514
testing,k,20,24_k.PNG,0.405981175
testing,n,23,93_n.PNG,0.143044874
testing,5,5,111_5.PNG,0.787771906
testing,V,57,124_V.PNG,0.612119381
testing,A,36,32_A.PNG,0.839169867
testing,7,7,101_7.PNG,0.25091321
testing,6,6,205_6.PNG,0.590285026
testing,v,31,77_v.PNG,0.042170598
testing,B,37,75_B.PNG,0.649262313
testing,0,0,45_0.PNG,0.33664497
testing,d,13,56_d.PNG,0.17164919
testing,i,18,28_i.PNG,0.81035195
testing,3,3,192_3.PNG,0.298990462
testing,S,54,32_S.PNG,0.782612287
testing,C,38,5_C.PNG,0.354420585
testing,Z,61,187_Z.PNG,0.199778082
testing,s,28,85_s.PNG,0.644870305
testing,6,6,27_6.PNG,0.640475452
testing,f,15,51_f.PNG,0.780057542
testing,6,6,195_6.PNG,0.444971028
testing,x,33,14_x.PNG,0.17170079
testing,Q,52,58_Q.PNG,0.281625983
testing,N,49,11_N.PNG,0.91641064
testing,B,37,84_B.PNG,0.808833579
testing,T,55,56_T.PNG,0.331519175
testing,2,2,112_2.PNG,0.360805193
testing,v,31,61_v.PNG,0.605137048
testing,y,34,135_y.PNG,0.815023862
testing,P,51,67_P.PNG,0.53733431
testing,l,21,16_l.PNG,0.626896185
testing,z,35,76_z.PNG,0.791917435
testing,P,51,34_P.PNG,0.039775373
testing,P,51,82_P.PNG,0.800303089
testing,3,3,124_3.PNG,0.554107992
testing,X,59,15_X.PNG,0.61167136
testing,7,7,80_7.PNG,0.499611743
testing,t,29,51_t.PNG,0.772127249
testing,v,31,99_v.PNG,0.809556911
testing,4,4,116_4.PNG,0.262415168
testing,0,0,14_0.PNG,0.004929519
testing,B,37,110_B.PNG,0.426670827
testing,y,34,158_y.PNG,0.535032387
testing,i,18,17_i.PNG,0.288953938
testing,p,25,83_p.PNG,0.16353497
testing,9,9,58_9.PNG,0.89518174
testing,x,33,152_x.PNG,0.351976438
testing,N,49,28_N.PNG,0.412076275
testing,4,4,129_4.PNG,0.745300035
testing,4,4,198_4.PNG,0.389069905
testing,7,7,28_7.PNG,0.931007472
testing,J,45,68_J.PNG,0.623542368
testing,y,34,179_y.PNG,0.692524335
testing,6,6,133_6.PNG,0.954147553
testing,V,57,9_V.PNG,0.215405963
testing,6,6,88_6.PNG,0.298263462
testing,Z,61,105_Z.PNG,0.299829053
testing,5,5,2_5.PNG,0.962439575
testing,4,4,197_4.PNG,0.557915489
testing,4,4,115_4.PNG,0.893539047
testing,T,55,96_T.PNG,0.83886285
testing,S,54,52_S.PNG,0.49450595
testing,b,11,45_b.PNG,0.889320186
testing,o,24,8_o.PNG,0.11115185
testing,l,21,77_l.PNG,0.70528345
testing,D,39,23_D.PNG,0.76821109
testing,k,20,72_k.PNG,0.240049145
testing,5,5,190_5.PNG,0.971589378
testing,8,8,104_8.PNG,0.917628294
testing,8,8,243_8.PNG,0.590988154
testing,X,59,121_X.PNG,0.295276174
testing,L,47,40_L.PNG,0.514916601
testing,M,48,9_M.PNG,0.287576988
testing,n,23,29_n.PNG,0.943414294
testing,V,57,138_V.PNG,0.636351827
testing,n,23,18_n.PNG,0.471940888
testing,W,58,0_W.PNG,0.117715953
testing,3,3,77_3.PNG,0.315171665
testing,K,46,10_K.PNG,0.020344563
testing,7,7,138_7.PNG,0.14623281
testing,M,48,54_M.PNG,0.840146725
testing,y,34,149_y.PNG,0.406067346
testing,0,0,118_0.PNG,0.552126194
testing,D,39,77_D.PNG,0.347591834
testing,C,38,61_C.PNG,0.169234429
testing,B,37,6_B.PNG,0.490693577
testing,s,28,21_s.PNG,0.975927287
testing,i,18,48_i.PNG,0.548996811
testing,F,41,56_F.PNG,0.032855129
testing,z,35,103_z.PNG,0.454527115
testing,z,35,136_z.PNG,0.22415369
testing,1,1,198_1.PNG,0.318381505
testing,6,6,151_6.PNG,0.057663956
testing,P,51,12_P.PNG,0.337509903
testing,B,37,89_B.PNG,0.025303212
testing,A,36,51_A.PNG,0.611186729
testing,6,6,42_6.PNG,0.642301587
testing,8,8,32_8.PNG,0.795112796
testing,A,36,58_A.PNG,0.136277527
testing,4,4,10_4.PNG,0.790688872
testing,V,57,135_V.PNG,0.335653877
testing,W,58,95_W.PNG,0.644291606
testing,I,44,48_I.PNG,0.321078643
testing,Y,60,105_Y.PNG,0.020480146
testing,s,28,39_s.PNG,0.451102112
testing,7,7,190_7.PNG,0.233234302
testing,X,59,64_X.PNG,0.511422451
testing,s,28,15_s.PNG,0.476493021
testing,L,47,46_L.PNG,0.929777391
testing,b,11,1_b.PNG,0.046672302
testing,2,2,174_2.PNG,0.059183554
testing,9,9,92_9.PNG,0.268081986
testing,j,19,9_j.PNG,0.978347186
testing,K,46,11_K.PNG,0.391850264
testing,v,31,5_v.PNG,0.792472338
testing,m,22,74_m.PNG,0.944391039
testing,2,2,139_2.PNG,0.897004235
testing,0,0,127_0.PNG,0.77977134
testing,Z,61,147_Z.PNG,0.843363684
testing,T,55,64_T.PNG,0.722768975
testing,7,7,177_7.PNG,0.946226897
testing,1,1,144_1.PNG,0.856681825
testing,Z,61,97_Z.PNG,0.692639466
testing,u,30,36_u.PNG,0.375724796
testing,Y,60,77_Y.PNG,0.864048325
testing,5,5,30_5.PNG,0.778847751
testing,y,34,31_y.PNG,0.667488237
testing,x,33,118_x.PNG,0.916097835
testing,9,9,177_9.PNG,0.370458251
testing,7,7,192_7.PNG,0.62051116
testing,7,7,110_7.PNG,0.040103288
testing,w,32,0_w.PNG,0.636971467
testing,x,33,21_x.PNG,0.750579796
testing,z,35,149_z.PNG,0.547359194
testing,5,5,146_5.PNG,0.48444335
testing,U,56,40_U.PNG,0.040609514
testing,4,4,230_4.PNG,0.77462794
testing,a,10,17_a.PNG,0.489112621
testing,R,53,25_R.PNG,0.118709148
testing,v,31,1_v.PNG,0.865308584
testing,8,8,127_8.PNG,0.393031197
testing,Y,60,76_Y.PNG,0.92926318
testing,l,21,14_l.PNG,0.629947915
testing,5,5,83_5.PNG,0.278715727
testing,L,47,53_L.PNG,0.216621025
testing,1,1,137_1.PNG,0.199557555
testing,z,35,159_z.PNG,0.901145517
testing,8,8,191_8.PNG,0.649990655
testing,2,2,267_2.PNG,0.376729943
testing,B,37,95_B.PNG,0.340737217
testing,9,9,34_9.PNG,0.536336099
testing,E,40,101_E.PNG,0.255320234
testing,u,30,56_u.PNG,0.606200176
testing,r,27,0_r.PNG,0.896596556
testing,M,48,26_M.PNG,0.458794544
testing,5,5,42_5.PNG,0.779161447
testing,q,26,70_q.PNG,0.585842857
testing,7,7,57_7.PNG,0.32360494
testing,2,2,256_2.PNG,0.39685969
testing,z,35,153_z.PNG,0.718295992
testing,2,2,219_2.PNG,0.387934217
testing,3,3,223_3.PNG,0.512815057
testing,2,2,241_2.PNG,0.244533625
testing,Q,52,16_Q.PNG,0.254081605
testing,j,19,51_j.PNG,0.819639039
testing,N,49,48_N.PNG,0.097276361
testing,0,0,109_0.PNG,0.113489829
testing,j,19,22_j.PNG,0.135680981
testing,X,59,72_X.PNG,0.581661767
testing,p,25,69_p.PNG,0.94297674
testing,f,15,66_f.PNG,0.474116833
testing,5,5,201_5.PNG,0.688575291
testing,P,51,33_P.PNG,0.718524898
testing,V,57,20_V.PNG,0.384280996
testing,R,53,66_R.PNG,0.150108679
testing,p,25,46_p.PNG,0.871865231
testing,g,16,33_g.PNG,0.959165145
testing,9,9,94_9.PNG,0.528017531
testing,F,41,71_F.PNG,0.785154481
testing,d,13,91_d.PNG,0.063762595
testing,a,10,42_a.PNG,0.239807931
testing,r,27,87_r.PNG,0.102763795
testing,g,16,68_g.PNG,0.767166987
testing,E,40,27_E.PNG,0.798902656
testing,0,0,83_0.PNG,0.548970676
testing,9,9,101_9.PNG,0.491883341
testing,J,45,51_J.PNG,0.722552921
testing,S,54,86_S.PNG,0.839473477
testing,x,33,189_x.PNG,0.610608585
testing,0,0,167_0.PNG,0.919682699
testing,y,34,61_y.PNG,0.356740217
testing,2,2,30_2.PNG,0.840002261
testing,5,5,186_5.PNG,0.411124255
testing,7,7,18_7.PNG,0.437407321
testing,8,8,138_8.PNG,0.913680139
testing,5,5,188_5.PNG,0.993783916
testing,X,59,9_X.PNG,0.674399079
testing,K,46,12_K.PNG,0.26878474
testing,n,23,55_n.PNG,0.00389641
testing,V,57,61_V.PNG,0.585904949
testing,b,11,86_b.PNG,0.627505547
testing,B,37,45_B.PNG,0.273356651
testing,5,5,91_5.PNG,0.928406149
testing,x,33,7_x.PNG,0.01890382
testing,p,25,85_p.PNG,0.752813443
testing,2,2,271_2.PNG,0.173631283
testing,Z,61,57_Z.PNG,0.353138913
testing,7,7,236_7.PNG,0.050923033
testing,9,9,160_9.PNG,0.364379653
testing,9,9,159_9.PNG,0.34128179
testing,Z,61,36_Z.PNG,0.127217522
testing,j,19,2_j.PNG,0.39466005
testing,i,18,77_i.PNG,0.886515833
testing,v,31,20_v.PNG,0.568534046
testing,Y,60,70_Y.PNG,0.935877313
testing,x,33,51_x.PNG,0.611604893
testing,w,32,72_w.PNG,0.361794802
testing,l,21,79_l.PNG,0.950319661
testing,7,7,1_7.PNG,0.214040161
testing,7,7,45_7.PNG,0.296464823
testing,C,38,51_C.PNG,0.91353318
testing,z,35,160_z.PNG,0.737107998
testing,u,30,27_u.PNG,0.333035577
testing,X,59,27_X.PNG,0.931302506
testing,C,38,6_C.PNG,0.712087099
testing,y,34,84_y.PNG,0.217389946
testing,x,33,151_x.PNG,0.237216191
testing,2,2,2_2.PNG,0.225653318
testing,4,4,205_4.PNG,0.116556974
testing,j,19,19_j.PNG,0.183684164
testing,E,40,85_E.PNG,0.870182963
testing,z,35,96_z.PNG,0.33362103
testing,P,51,93_P.PNG,0.863168556
testing,a,10,67_a.PNG,0.594400025
testing,h,17,20_h.PNG,0.515738995
testing,w,32,23_w.PNG,0.58277923
testing,3,3,28_3.PNG,0.296218428
testing,y,34,71_y.PNG,0.342941733
testing,p,25,73_p.PNG,0.720364994
testing,P,51,24_P.PNG,0.669243944
testing,N,49,43_N.PNG,0.504895726
testing,3,3,90_3.PNG,0.82946001
testing,1,1,6_1.PNG,0.366290969
testing,h,17,82_h.PNG,0.661181275
testing,Z,61,100_Z.PNG,0.969943
testing,t,29,59_t.PNG,0.80975895
testing,B,37,62_B.PNG,0.824248911
testing,2,2,173_2.PNG,0.934270711
testing,3,3,34_3.PNG,0.12468956
testing,g,16,14_g.PNG,0.839783266
testing,f,15,112_f.PNG,0.146746742
testing,T,55,10_T.PNG,0.029960306
testing,g,16,82_g.PNG,0.543839256
testing,d,13,14_d.PNG,0.233160051
testing,a,10,46_a.PNG,0.982630403
testing,g,16,19_g.PNG,0.29612445
testing,Z,61,165_Z.PNG,0.572261568
testing,k,20,86_k.PNG,0.666296033
testing,4,4,204_4.PNG,0.60152676
testing,E,40,40_E.PNG,0.756961298
testing,H,43,21_H.PNG,0.34867322
testing,B,37,11_B.PNG,0.314404982
testing,Y,60,113_Y.PNG,0.689809344
testing,t,29,74_t.PNG,0.096973524
testing,2,2,198_2.PNG,0.251162852
testing,z,35,169_z.PNG,0.845401412
testing,p,25,24_p.PNG,0.374002831
testing,H,43,30_H.PNG,0.355539222
testing,y,34,37_y.PNG,0.932597644
testing,y,34,170_y.PNG,0.720410784
testing,5,5,87_5.PNG,0.551617252
testing,5,5,183_5.PNG,0.937266477
testing,x,33,49_x.PNG,0.735701829
testing,7,7,14_7.PNG,0.2489944
testing,I,44,51_I.PNG,0.202854173
testing,t,29,71_t.PNG,0.638002005
testing,s,28,66_s.PNG,0.917543738
testing,p,25,66_p.PNG,0.297629175
testing,L,47,80_L.PNG,0.831122306
testing,R,53,70_R.PNG,0.086597465
testing,x,33,179_x.PNG,0.939796871
testing,T,55,58_T.PNG,0.361774046
testing,4,4,158_4.PNG,0.155377684
testing,y,34,117_y.PNG,0.37984169
testing,P,51,87_P.PNG,0.466590033
testing,a,10,52_a.PNG,0.538682376
testing,9,9,70_9.PNG,0.478735953
testing,L,47,6_L.PNG,0.021879564
testing,f,15,87_f.PNG,0.765986507
testing,c,12,57_c.PNG,0.331840009
testing,4,4,188_4.PNG,0.069638169
testing,i,18,49_i.PNG,0.975897758
testing,N,49,1_N.PNG,0.215032774
testing,n,23,101_n.PNG,0.281595638
testing,n,23,6_n.PNG,0.655041161
testing,M,48,45_M.PNG,0.670965534
testing,l,21,54_l.PNG,0.291570911
testing,t,29,56_t.PNG,0.83578439
testing,k,20,32_k.PNG,0.903499846
testing,7,7,199_7.PNG,0.490677849
testing,8,8,171_8.PNG,0.527843398
testing,d,13,77_d.PNG,0.909757264
testing,T,55,78_T.PNG,0.900403681
testing,s,28,57_s.PNG,0.188272928
testing,7,7,82_7.PNG,0.248574915
testing,j,19,69_j.PNG,0.408482061
testing,b,11,17_b.PNG,0.820933228
testing,P,51,50_P.PNG,0.248167152
testing,o,24,63_o.PNG,0.204105559
testing,p,25,16_p.PNG,0.957499152
testing,c,12,27_c.PNG,0.030072258
testing,I,44,44_I.PNG,0.321665258
testing,S,54,51_S.PNG,0.420627122
testing,7,7,100_7.PNG,0.261817852
testing,y,34,59_y.PNG,0.757342547
testing,M,48,62_M.PNG,0.996393706
testing,7,7,27_7.PNG,0.291868087
testing,v,31,25_v.PNG,0.39278989
testing,Z,61,53_Z.PNG,0.803650425
testing,0,0,78_0.PNG,0.828720088
testing,N,49,52_N.PNG,0.871228133
testing,3,3,78_3.PNG,0.24718958
testing,p,25,17_p.PNG,0.671671043
testing,M,48,33_M.PNG,0.446231217
testing,9,9,186_9.PNG,0.528512404
testing,N,49,21_N.PNG,0.523938236
testing,y,34,162_y.PNG,0.795522778
testing,Q,52,49_Q.PNG,0.729225141
testing,g,16,25_g.PNG,0.543736395
testing,U,56,43_U.PNG,0.718436291
testing,y,34,174_y.PNG,0.664386639
testing,d,13,63_d.PNG,0.64289409
testing,x,33,163_x.PNG,0.062907146
testing,B,37,48_B.PNG,0.334439488
testing,g,16,93_g.PNG,0.303409261
testing,A,36,70_A.PNG,0.660111639
testing,2,2,26_2.PNG,0.681986047
testing,Y,60,138_Y.PNG,0.320201537
testing,0,0,70_0.PNG,0.377377693
testing,V,57,58_V.PNG,0.632350567
testing,Z,61,38_Z.PNG,0.939775975
testing,H,43,62_H.PNG,0.811961109
testing,Y,60,80_Y.PNG,0.50079687
testing,5,5,219_5.PNG,0.587138018
testing,W,58,68_W.PNG,0.206432591
testing,0,0,43_0.PNG,0.728591764
testing,y,34,177_y.PNG,0.717190102
testing,5,5,153_5.PNG,0.733093769
testing,7,7,189_7.PNG,0.08145814
testing,3,3,38_3.PNG,0.208247596
testing,6,6,114_6.PNG,0.414372608
testing,T,55,97_T.PNG,0.592957834
testing,2,2,226_2.PNG,0.462987056
testing,z,35,94_z.PNG,0.882198807
testing,F,41,31_F.PNG,0.844961161
testing,z,35,107_z.PNG,0.771570696
testing,N,49,42_N.PNG,0.670419198
testing,4,4,163_4.PNG,0.530279223
testing,x,33,182_x.PNG,0.576540561
testing,U,56,6_U.PNG,0.202390045
testing,X,59,49_X.PNG,0.053095148
testing,6,6,78_6.PNG,0.127030654
testing,V,57,66_V.PNG,0.895555521
testing,f,15,93_f.PNG,0.651826884
testing,I,44,56_I.PNG,0.191570754
testing,z,35,66_z.PNG,0.887966016
testing,5,5,33_5.PNG,0.822137197
testing,S,54,17_S.PNG,0.574398338
testing,6,6,257_6.PNG,0.003307302
testing,1,1,178_1.PNG,0.607400171
testing,M,48,28_M.PNG,0.867272319
testing,2,2,243_2.PNG,0.245129552
testing,9,9,33_9.PNG,0.842860607
testing,2,2,239_2.PNG,0.71478802
testing,9,9,211_9.PNG,0.27714925
testing,u,30,26_u.PNG,0.965228557
testing,4,4,35_4.PNG,0.943778655
testing,F,41,48_F.PNG,0.857148807
testing,8,8,9_8.PNG,0.77097931
testing,X,59,35_X.PNG,0.04971651
testing,7,7,65_7.PNG,0.614887585
testing,k,20,87_k.PNG,0.368026286
testing,U,56,58_U.PNG,0.333577489
testing,4,4,31_4.PNG,0.725563173
testing,3,3,32_3.PNG,0.411343408
testing,Z,61,48_Z.PNG,0.496258837
testing,K,46,2_K.PNG,0.281705649
testing,d,13,78_d.PNG,0.133547901
testing,1,1,200_1.PNG,0.889710364
testing,A,36,45_A.PNG,0.846723774
testing,Y,60,103_Y.PNG,0.089007997
testing,2,2,126_2.PNG,0.397256943
testing,X,59,94_X.PNG,0.450313763
testing,L,47,70_L.PNG,0.83801331
testing,n,23,32_n.PNG,0.468509968
testing,h,17,17_h.PNG,0.736527951
testing,f,15,83_f.PNG,0.020135192
testing,4,4,173_4.PNG,0.426686142
testing,W,58,20_W.PNG,0.180467482
testing,v,31,167_v.PNG,0.01069573
testing,8,8,132_8.PNG,0.997338013
testing,x,33,75_x.PNG,0.077169037
testing,X,59,0_X.PNG,0.868069808
testing,2,2,269_2.PNG,0.785316394
testing,I,44,37_I.PNG,0.48609462
testing,G,42,87_G.PNG,0.45866803
testing,z,35,164_z.PNG,0.596657761
testing,K,46,1_K.PNG,0.396198956
testing,6,6,123_6.PNG,0.997541446
testing,S,54,59_S.PNG,0.402687924
testing,2,2,140_2.PNG,0.971809575
testing,E,40,44_E.PNG,0.825974173
testing,Z,61,133_Z.PNG,0.470043019
testing,t,29,48_t.PNG,0.605840104
testing,g,16,60_g.PNG,0.439441818
testing,F,41,6_F.PNG,0.782595682
testing,r,27,4_r.PNG,0.410865859
testing,7,7,196_7.PNG,0.114761079
testing,x,33,71_x.PNG,0.852901368
testing,2,2,167_2.PNG,0.800100806
testing,E,40,69_E.PNG,0.946901976
testing,W,58,37_W.PNG,0.55852096
testing,p,25,11_p.PNG,0.564178182
testing,0,0,46_0.PNG,0.097127346
testing,b,11,26_b.PNG,0.381529626
testing,R,53,62_R.PNG,0.438915822
testing,W,58,50_W.PNG,0.715863088
testing,u,30,16_u.PNG,0.47484818
testing,E,40,75_E.PNG,0.327380502
testing,C,38,18_C.PNG,0.917127314
testing,y,34,17_y.PNG,0.433471882
testing,r,27,56_r.PNG,0.860133745
testing,k,20,21_k.PNG,0.495890832
testing,t,29,39_t.PNG,0.837394553
testing,b,11,44_b.PNG,0.43285915
testing,D,39,29_D.PNG,0.249922021
testing,9,9,172_9.PNG,0.882527532
testing,Y,60,88_Y.PNG,0.257852831
testing,Q,52,51_Q.PNG,0.648016698
testing,x,33,57_x.PNG,0.251029159
testing,1,1,3_1.PNG,0.483916462
testing,y,34,185_y.PNG,0.7857989
testing,O,50,40_O.PNG,0.352764155
testing,Q,52,47_Q.PNG,0.713583873
testing,4,4,85_4.PNG,0.814487349
testing,A,36,11_A.PNG,0.441137713
testing,n,23,67_n.PNG,0.854855252
testing,f,15,107_f.PNG,0.913159136
testing,x,33,121_x.PNG,0.024767719
testing,6,6,136_6.PNG,0.805404647
testing,r,27,71_r.PNG,0.950398817
testing,4,4,65_4.PNG,0.505932791
testing,r,27,28_r.PNG,0.293340544
testing,x,33,153_x.PNG,0.945612314
testing,7,7,78_7.PNG,0.675272796
testing,W,58,28_W.PNG,0.491353274
testing,r,27,29_r.PNG,0.301396572
testing,g,16,30_g.PNG,0.635613484
testing,f,15,26_f.PNG,0.220040223
testing,8,8,73_8.PNG,0.439199332
testing,7,7,10_7.PNG,0.078540264
testing,v,31,162_v.PNG,0.777899623
testing,R,53,41_R.PNG,0.127425887
testing,v,31,15_v.PNG,0.42502771
testing,9,9,57_9.PNG,0.988979061
testing,f,15,1_f.PNG,0.180335952
testing,V,57,8_V.PNG,0.554873242
testing,F,41,39_F.PNG,0.515408757
testing,8,8,7_8.PNG,0.789846059
testing,0,0,123_0.PNG,0.493414055
testing,9,9,210_9.PNG,0.907284104
testing,0,0,129_0.PNG,0.961068014
testing,z,35,75_z.PNG,0.562149399
testing,V,57,24_V.PNG,0.59376373
testing,8,8,222_8.PNG,0.623694035
testing,4,4,207_4.PNG,0.085199215
testing,1,1,234_1.PNG,0.851066572
testing,Z,61,1_Z.PNG,0.811468936
testing,y,34,165_y.PNG,0.707843698
testing,v,31,169_v.PNG,0.89474358
testing,z,35,167_z.PNG,0.413940715
testing,9,9,234_9.PNG,0.695107266
testing,Y,60,129_Y.PNG,0.70166611
testing,z,35,89_z.PNG,0.614433983
testing,g,16,6_g.PNG,0.138407508
testing,Q,52,61_Q.PNG,0.859894768
testing,6,6,115_6.PNG,0.837079362
testing,S,54,71_S.PNG,0.333059106
testing,X,59,158_X.PNG,0.728102292
testing,G,42,38_G.PNG,0.175309638
testing,7,7,213_7.PNG,0.729707699
testing,y,34,131_y.PNG,0.785193312
testing,g,16,34_g.PNG,0.787335536
testing,2,2,58_2.PNG,0.492477213
testing,u,30,30_u.PNG,0.44330827
testing,s,28,88_s.PNG,0.644616597
testing,J,45,36_J.PNG,0.701966684
testing,R,53,69_R.PNG,0.624510838
testing,E,40,76_E.PNG,0.109398673
testing,7,7,34_7.PNG,0.45840803
testing,u,30,79_u.PNG,0.316555162
testing,2,2,154_2.PNG,0.535325571
testing,C,38,62_C.PNG,0.925309437
testing,U,56,59_U.PNG,0.536370749
testing,8,8,169_8.PNG,0.421196958
testing,n,23,80_n.PNG,0.457820874
testing,7,7,210_7.PNG,0.983158645
testing,6,6,82_6.PNG,0.432989758
testing,9,9,123_9.PNG,0.596981167
testing,y,34,64_y.PNG,0.242198645
testing,0,0,87_0.PNG,0.680418272
testing,h,17,6_h.PNG,0.062590238
testing,s,28,38_s.PNG,0.80264472
testing,X,59,109_X.PNG,0.380678732
testing,Y,60,65_Y.PNG,0.92908252
testing,v,31,55_v.PNG,0.245954783
testing,F,41,42_F.PNG,0.863572884
testing,V,57,151_V.PNG,0.888306076
testing,7,7,25_7.PNG,0.746019912
testing,t,29,34_t.PNG,0.1214308
testing,1,1,33_1.PNG,0.318394058
testing,G,42,89_G.PNG,0.037823488
testing,s,28,20_s.PNG,0.164209329
testing,P,51,40_P.PNG,0.800328945
testing,5,5,65_5.PNG,0.570521269
testing,5,5,94_5.PNG,0.66965859
testing,g,16,56_g.PNG,0.997991112
testing,j,19,20_j.PNG,0.453557171
testing,v,31,146_v.PNG,0.956936022
testing,a,10,9_a.PNG,0.743965602
testing,q,26,1_q.PNG,0.589941728
testing,P,51,10_P.PNG,0.374840169
testing,M,48,17_M.PNG,0.979414318
testing,z,35,19_z.PNG,0.416095587
testing,p,25,8_p.PNG,0.494587618
testing,p,25,25_p.PNG,0.355385042
testing,i,18,59_i.PNG,0.13678664
testing,v,31,152_v.PNG,0.208377759
testing,e,14,64_e.PNG,0.643866611
testing,k,20,4_k.PNG,0.021942884
testing,v,31,46_v.PNG,0.92939346
testing,J,45,77_J.PNG,0.565293492
testing,G,42,65_G.PNG,0.36554355
testing,X,59,95_X.PNG,0.921073854
testing,V,57,62_V.PNG,0.883662732
testing,Y,60,126_Y.PNG,0.7347432
testing,z,35,40_z.PNG,0.690885217
testing,q,26,95_q.PNG,0.41205106
testing,x,33,25_x.PNG,0.943844926
testing,2,2,264_2.PNG,0.097040318
testing,8,8,141_8.PNG,0.628625205
testing,3,3,236_3.PNG,0.445867462
testing,n,23,97_n.PNG,0.444882288
testing,Y,60,53_Y.PNG,0.830709567
testing,e,14,40_e.PNG,0.687407995
testing,e,14,79_e.PNG,0.968689437
testing,Q,52,55_Q.PNG,0.252148674
testing,o,24,66_o.PNG,0.123131565
testing,2,2,160_2.PNG,0.972674628
testing,H,43,76_H.PNG,0.260740185
testing,r,27,77_r.PNG,0.695507506
testing,8,8,247_8.PNG,0.804752075
testing,2,2,203_2.PNG,0.550538732
testing,5,5,70_5.PNG,0.170602213
testing,q,26,52_q.PNG,0.692354979
testing,7,7,59_7.PNG,0.094803993
testing,x,33,88_x.PNG,0.373418284
testing,7,7,209_7.PNG,0.329360863
testing,S,54,60_S.PNG,0.404184953
testing,O,50,15_O.PNG,0.488890639
testing,I,44,81_I.PNG,0.339473116
testing,j,19,30_j.PNG,0.817754597
testing,K,46,72_K.PNG,0.085239166
testing,v,31,100_v.PNG,0.389127258
testing,U,56,0_U.PNG,0.583928284
testing,O,50,67_O.PNG,0.541681561
testing,e,14,92_e.PNG,0.145433731
testing,n,23,26_n.PNG,0.861042658
testing,2,2,145_2.PNG,0.627653615
testing,A,36,10_A.PNG,0.003868265
testing,4,4,30_4.PNG,0.468373704
testing,r,27,9_r.PNG,0.545817365
testing,0,0,179_0.PNG,0.595126233
testing,f,15,55_f.PNG,0.75949859
testing,8,8,57_8.PNG,0.982142179
testing,8,8,27_8.PNG,0.864944385
testing,T,55,7_T.PNG,0.472509615
testing,k,20,61_k.PNG,0.953366498
testing,n,23,43_n.PNG,0.471434342
testing,c,12,48_c.PNG,0.260361796
testing,5,5,173_5.PNG,0.408613436
testing,1,1,199_1.PNG,0.838518425
testing,B,37,15_B.PNG,0.472078104
testing,y,34,13_y.PNG,0.670776939
testing,R,53,5_R.PNG,0.185724379
testing,k,20,93_k.PNG,0.334504377
testing,m,22,44_m.PNG,0.080177854
testing,1,1,228_1.PNG,0.332549864
testing,m,22,52_m.PNG,0.216142902
testing,4,4,81_4.PNG,0.46487071
testing,a,10,16_a.PNG,0.55620469
testing,8,8,163_8.PNG,0.485627756
testing,Z,61,135_Z.PNG,0.470423782
testing,8,8,68_8.PNG,0.526250913
testing,3,3,146_3.PNG,0.250565625
testing,l,21,59_l.PNG,0.895822431
testing,w,32,93_w.PNG,0.514986296
testing,T,55,80_T.PNG,0.243526259
testing,w,32,28_w.PNG,0.584441155
testing,s,28,45_s.PNG,0.883649332
testing,w,32,58_w.PNG,0.280163092
testing,G,42,47_G.PNG,0.958056734
testing,7,7,182_7.PNG,0.145475922
testing,N,49,13_N.PNG,0.60017528
testing,e,14,54_e.PNG,0.901437444
testing,h,17,35_h.PNG,0.041856992
testing,v,31,78_v.PNG,0.052404812
testing,8,8,15_8.PNG,0.815866548
testing,T,55,26_T.PNG,0.94053129
testing,y,34,73_y.PNG,0.617977952
testing,x,33,117_x.PNG,0.131846826
testing,7,7,246_7.PNG,0.114339927
testing,G,42,10_G.PNG,0.890056013
testing,0,0,37_0.PNG,0.322984238
testing,P,51,8_P.PNG,0.044739248
testing,0,0,35_0.PNG,0.102668133
