subset,label,folder,filename,random
training,K,46,652_K.PNG,0.674413485
training,T,55,712_T.PNG,0.083864704
training,2,2,338_2.PNG,0.846975677
training,X,59,252_X.PNG,0.859971327
training,C,38,610_C.PNG,0.664774008
training,V,57,299_V.PNG,0.239707281
training,v,31,242_v.PNG,0.313379503
training,R,53,102_R.PNG,0.738970153
training,8,8,445_8.PNG,0.474492512
training,e,14,527_e.PNG,0.444556818
training,p,25,274_p.PNG,0.669840432
training,p,25,300_p.PNG,0.014937954
training,O,50,71_O.PNG,0.327378995
training,2,2,839_2.PNG,0.895377597
training,U,56,662_U.PNG,0.511664561
training,s,28,635_s.PNG,0.544167982
training,y,34,493_y.PNG,0.22046835
training,S,54,661_S.PNG,0.308686968
training,U,56,197_U.PNG,0.605945316
training,8,8,1777_8.PNG,0.306602347
training,8,8,1858_8.PNG,0.906524813
training,K,46,694_K.PNG,0.042246234
training,l,21,35_l.PNG,0.560853229
training,U,56,467_U.PNG,0.365991531
training,7,7,595_7.PNG,0.698048059
training,y,34,336_y.PNG,0.991027639
training,3,3,1782_3.PNG,0.600290546
training,k,20,81_k.PNG,0.723355046
training,c,12,481_c.PNG,0.765724351
training,w,32,223_w.PNG,0.671045727
training,B,37,530_B.PNG,0.549524099
training,C,38,617_C.PNG,0.72750174
training,c,12,11_c.PNG,0.975731965
training,7,7,639_7.PNG,0.800214541
training,5,5,609_5.PNG,0.300362816
training,f,15,143_f.PNG,0.043265575
training,6,6,1647_6.PNG,0.59730742
training,t,29,165_t.PNG,0.424977183
training,a,10,100_a.PNG,0.37492324
training,v,31,490_v.PNG,0.343482395
training,w,32,450_w.PNG,0.664403396
training,T,55,175_T.PNG,0.113732183
training,2,2,1771_2.PNG,0.10845232
training,9,9,1930_9.PNG,0.565778288
training,4,4,1150_4.PNG,0.41563763
training,E,40,442_E.PNG,0.156963935
training,D,39,194_D.PNG,0.214410618
training,A,36,84_A.PNG,0.885039409
training,8,8,877_8.PNG,0.769600725
training,v,31,104_v.PNG,0.398561928
training,y,34,377_y.PNG,0.746583466
training,F,41,118_F.PNG,0.889842109
training,t,29,662_t.PNG,0.532218497
training,e,14,557_e.PNG,0.620006046
training,9,9,737_9.PNG,0.127770763
training,4,4,213_4.PNG,0.353912421
training,H,43,264_H.PNG,0.359547687
training,0,0,1735_0.PNG,0.229924898
training,j,19,690_j.PNG,0.297023543
training,D,39,507_D.PNG,0.238327327
training,7,7,882_7.PNG,0.552128117
training,7,7,286_7.PNG,0.348452729
training,Q,52,66_Q.PNG,0.953244284
training,3,3,1673_3.PNG,0.479363091
training,9,9,799_9.PNG,0.033843595
training,8,8,943_8.PNG,0.709715269
training,7,7,236_7.PNG,0.217926151
training,7,7,298_7.PNG,0.799268028
training,5,5,975_5.PNG,0.98377355
training,3,3,1319_3.PNG,0.638322142
training,Y,60,520_Y.PNG,0.287700343
training,1,1,775_1.PNG,0.837623425
training,f,15,747_f.PNG,0.791479964
training,H,43,674_H.PNG,0.613476131
training,v,31,501_v.PNG,0.518062405
training,t,29,217_t.PNG,0.510458693
training,7,7,117_7.PNG,0.669332205
training,k,20,534_k.PNG,0.700347918
training,x,33,412_x.PNG,0.288776335
training,D,39,577_D.PNG,0.373632798
training,7,7,1071_7.PNG,0.325681707
training,2,2,1785_2.PNG,0.074202703
training,R,53,518_R.PNG,0.663177133
training,2,2,1927_2.PNG,0.018922819
training,k,20,155_k.PNG,0.831408353
training,H,43,137_H.PNG,0.781521837
training,6,6,1468_6.PNG,0.676906392
training,R,53,431_R.PNG,0.190860664
training,6,6,604_6.PNG,0.336164707
training,j,19,11_j.PNG,0.566102352
training,y,34,659_y.PNG,0.667818745
training,H,43,465_H.PNG,0.101579162
training,E,40,685_E.PNG,0.403828986
training,r,27,353_r.PNG,0.861538508
training,3,3,487_3.PNG,0.256837176
training,S,54,176_S.PNG,0.987377899
training,j,19,308_j.PNG,0.049765863
training,9,9,1732_9.PNG,0.52132075
training,c,12,444_c.PNG,0.891743899
training,U,56,437_U.PNG,0.545647552
training,j,19,365_j.PNG,0.376282677
training,T,55,420_T.PNG,0.610784632
training,V,57,20_V.PNG,0.445691394
training,8,8,799_8.PNG,0.464435147
training,5,5,275_5.PNG,0.552468735
training,a,10,668_a.PNG,0.567218982
training,0,0,544_0.PNG,0.679625645
training,M,48,296_M.PNG,0.452839791
training,J,45,81_J.PNG,0.960350466
training,p,25,298_p.PNG,0.842042307
training,M,48,253_M.PNG,0.008719138
training,w,32,490_w.PNG,0.589318519
training,2,2,1406_2.PNG,0.811303291
training,s,28,761_s.PNG,0.277497365
training,e,14,276_e.PNG,0.640541091
training,y,34,564_y.PNG,0.390630575
training,G,42,621_G.PNG,0.28298389
training,7,7,68_7.PNG,0.483404187
training,X,59,552_X.PNG,0.210838005
training,s,28,453_s.PNG,0.524817289
training,1,1,426_1.PNG,0.769770678
training,j,19,128_j.PNG,0.983915736
training,s,28,366_s.PNG,0.855472158
training,A,36,379_A.PNG,0.475596312
training,u,30,359_u.PNG,0.840460379
training,r,27,671_r.PNG,0.956088606
training,T,55,533_T.PNG,0.98167221
training,x,33,316_x.PNG,0.861063159
training,9,9,1321_9.PNG,0.786429201
training,D,39,416_D.PNG,0.608044574
training,2,2,820_2.PNG,0.713229697
training,H,43,407_H.PNG,0.922842757
training,G,42,651_G.PNG,0.163539471
training,3,3,1781_3.PNG,0.77188113
training,1,1,789_1.PNG,0.440690867
training,l,21,47_l.PNG,0.750522191
training,I,44,236_I.PNG,0.502373524
training,o,24,328_o.PNG,0.806456851
training,R,53,486_R.PNG,0.804451455
training,n,23,439_n.PNG,0.94937007
training,5,5,1590_5.PNG,0.013601218
training,q,26,752_q.PNG,0.799654203
training,u,30,656_u.PNG,0.551663637
training,O,50,108_O.PNG,0.191581971
training,P,51,448_P.PNG,0.711167415
training,p,25,471_p.PNG,0.32704739
training,V,57,162_V.PNG,0.497718439
training,6,6,341_6.PNG,0.493690704
training,I,44,253_I.PNG,0.985899686
training,u,30,108_u.PNG,0.59845124
training,H,43,548_H.PNG,0.799409694
training,G,42,389_G.PNG,0.21583182
training,u,30,313_u.PNG,0.088194485
training,T,55,545_T.PNG,0.438265927
training,7,7,2012_7.PNG,0.855888528
training,I,44,385_I.PNG,0.718189719
training,L,47,178_L.PNG,0.026579673
training,4,4,176_4.PNG,0.914072358
training,U,56,245_U.PNG,0.456895623
training,k,20,74_k.PNG,0.512290441
training,t,29,747_t.PNG,0.641290353
training,q,26,723_q.PNG,0.292597652
training,i,18,453_i.PNG,0.326251911
training,E,40,697_E.PNG,0.976961407
training,7,7,1037_7.PNG,0.292502538
training,R,53,339_R.PNG,0.679184051
training,i,18,607_i.PNG,0.751524266
training,6,6,322_6.PNG,0.608071434
training,5,5,1063_5.PNG,0.104713213
training,d,13,714_d.PNG,0.830598742
training,q,26,622_q.PNG,0.034496714
training,3,3,1262_3.PNG,0.794198435
training,5,5,1791_5.PNG,0.884061526
training,A,36,464_A.PNG,0.998680298
training,d,13,291_d.PNG,0.036815148
training,F,41,484_F.PNG,0.009480615
training,F,41,709_F.PNG,0.085255242
training,5,5,692_5.PNG,0.278552766
training,S,54,428_S.PNG,0.678434191
training,6,6,65_6.PNG,0.041900748
training,3,3,1503_3.PNG,0.859895172
training,S,54,95_S.PNG,0.224401988
training,a,10,436_a.PNG,0.091477838
training,7,7,1699_7.PNG,0.979970818
training,1,1,1239_1.PNG,0.410901087
training,1,1,1467_1.PNG,0.045911629
training,l,21,23_l.PNG,0.602270441
training,r,27,141_r.PNG,0.363179178
training,W,58,120_W.PNG,0.010703018
training,S,54,711_S.PNG,0.263056081
training,7,7,637_7.PNG,0.125814582
training,5,5,1374_5.PNG,0.618070559
training,3,3,1634_3.PNG,0.806549638
training,h,17,192_h.PNG,0.718482485
training,L,47,655_L.PNG,0.330126974
training,9,9,1921_9.PNG,0.631682251
training,J,45,155_J.PNG,0.459961138
training,R,53,0_R.PNG,0.201166523
training,1,1,1811_1.PNG,0.919118446
training,H,43,163_H.PNG,0.755430801
training,a,10,462_a.PNG,0.264859351
training,f,15,589_f.PNG,0.12989642
training,T,55,23_T.PNG,0.629765199
training,L,47,347_L.PNG,0.33364441
training,I,44,307_I.PNG,0.931161357
training,V,57,644_V.PNG,0.916589351
training,h,17,635_h.PNG,0.661082367
training,0,0,456_0.PNG,0.934949005
training,T,55,381_T.PNG,0.111372245
training,D,39,439_D.PNG,0.413918737
training,3,3,244_3.PNG,0.90570864
training,3,3,883_3.PNG,0.071940059
training,7,7,678_7.PNG,0.502597597
training,t,29,771_t.PNG,0.377961107
training,T,55,528_T.PNG,0.846548634
training,R,53,111_R.PNG,0.470773961
training,n,23,248_n.PNG,0.827692913
training,5,5,1255_5.PNG,0.795491211
training,S,54,258_S.PNG,0.662183115
training,3,3,1228_3.PNG,0.229183051
training,p,25,285_p.PNG,0.072490865
training,T,55,543_T.PNG,0.846544883
training,q,26,715_q.PNG,0.412014994
training,T,55,655_T.PNG,0.043521316
training,F,41,251_F.PNG,0.364089208
training,d,13,242_d.PNG,0.257930891
training,j,19,306_j.PNG,0.650050896
training,7,7,1395_7.PNG,0.386590043
training,g,16,273_g.PNG,0.791018476
training,b,11,343_b.PNG,0.888187044
training,0,0,1388_0.PNG,0.203697954
training,1,1,670_1.PNG,0.471777396
training,1,1,2028_1.PNG,0.41951948
training,b,11,597_b.PNG,0.623808288
training,n,23,529_n.PNG,0.042767537
training,2,2,1754_2.PNG,0.489541831
training,5,5,948_5.PNG,0.538586674
training,j,19,682_j.PNG,0.642887758
training,J,45,588_J.PNG,0.79984621
training,B,37,399_B.PNG,0.750734085
training,F,41,437_F.PNG,0.669297332
training,E,40,183_E.PNG,0.73881462
training,6,6,1418_6.PNG,0.914007899
training,8,8,697_8.PNG,0.754079837
training,3,3,1192_3.PNG,0.791344262
training,s,28,140_s.PNG,0.02358643
training,4,4,1596_4.PNG,0.242168679
training,5,5,630_5.PNG,0.394617742
training,8,8,396_8.PNG,0.249973046
training,K,46,617_K.PNG,0.741611935
training,1,1,21_1.PNG,0.734170125
training,u,30,559_u.PNG,0.765091356
training,I,44,435_I.PNG,0.649181176
training,A,36,367_A.PNG,0.570163453
training,f,15,366_f.PNG,0.518302459
training,I,44,261_I.PNG,0.661902512
training,5,5,248_5.PNG,0.921841207
training,P,51,18_P.PNG,0.298118549
training,5,5,1535_5.PNG,0.205536107
training,6,6,1666_6.PNG,0.31718348
training,6,6,1385_6.PNG,0.096900017
training,1,1,910_1.PNG,0.896047727
training,8,8,1683_8.PNG,0.407078688
training,l,21,420_l.PNG,0.500505408
training,m,22,1_m.PNG,0.228707057
training,v,31,369_v.PNG,0.825178091
training,s,28,369_s.PNG,0.284689962
training,4,4,1573_4.PNG,0.224290296
training,L,47,140_L.PNG,0.00478712
training,B,37,597_B.PNG,0.235022973
training,7,7,428_7.PNG,0.6701957
training,7,7,36_7.PNG,0.935697007
training,0,0,644_0.PNG,0.487627005
training,B,37,657_B.PNG,0.384109265
training,8,8,78_8.PNG,0.985057079
training,I,44,566_I.PNG,0.544999624
training,F,41,276_F.PNG,0.462727324
training,T,55,621_T.PNG,0.001723932
training,p,25,494_p.PNG,0.677663754
training,5,5,799_5.PNG,0.13225879
training,9,9,248_9.PNG,0.449222873
training,9,9,1116_9.PNG,0.76485916
training,K,46,262_K.PNG,0.867202488
training,v,31,274_v.PNG,0.607230708
training,D,39,399_D.PNG,0.744269629
training,0,0,1346_0.PNG,0.600045618
training,y,34,359_y.PNG,0.288308023
training,E,40,409_E.PNG,0.461916793
training,n,23,233_n.PNG,0.808006713
training,M,48,245_M.PNG,0.714285469
training,y,34,467_y.PNG,0.944366198
training,l,21,306_l.PNG,0.044837408
training,7,7,1937_7.PNG,0.702816179
training,0,0,599_0.PNG,0.759527875
training,s,28,636_s.PNG,0.151448046
training,I,44,537_I.PNG,0.932396218
training,s,28,320_s.PNG,0.829050462
training,f,15,554_f.PNG,0.773614561
training,x,33,511_x.PNG,0.384558273
training,1,1,651_1.PNG,0.625649874
training,0,0,893_0.PNG,0.798595738
training,T,55,56_T.PNG,0.132887843
training,E,40,2_E.PNG,0.78525558
training,4,4,1132_4.PNG,0.734057563
training,8,8,1854_8.PNG,0.896778781
training,Q,52,286_Q.PNG,0.73662214
training,q,26,123_q.PNG,0.561773757
training,o,24,163_o.PNG,0.620563258
training,3,3,52_3.PNG,0.877559477
training,0,0,1927_0.PNG,0.07623318
training,9,9,1865_9.PNG,0.882853599
training,i,18,631_i.PNG,0.797875689
training,D,39,415_D.PNG,0.613030788
training,W,58,92_W.PNG,0.936764018
training,J,45,28_J.PNG,0.59486242
training,X,59,449_X.PNG,0.891896143
training,G,42,41_G.PNG,0.602712372
training,I,44,518_I.PNG,0.482180013
training,1,1,424_1.PNG,0.391590293
training,n,23,456_n.PNG,0.049947313
training,4,4,106_4.PNG,0.309721728
training,U,56,222_U.PNG,0.802047197
training,v,31,561_v.PNG,0.628671592
training,w,32,620_w.PNG,0.233127114
training,1,1,511_1.PNG,0.173183576
training,1,1,710_1.PNG,0.046077681
training,t,29,496_t.PNG,0.678807579
training,P,51,544_P.PNG,0.523661483
training,x,33,376_x.PNG,0.437717758
training,W,58,269_W.PNG,0.438348742
training,3,3,1920_3.PNG,0.741185282
training,1,1,358_1.PNG,0.348404048
training,7,7,967_7.PNG,0.967583548
training,T,55,84_T.PNG,0.035454268
training,e,14,124_e.PNG,0.229132335
training,3,3,1647_3.PNG,0.298500405
training,K,46,606_K.PNG,0.509815564
training,3,3,798_3.PNG,0.599719179
training,6,6,363_6.PNG,0.170093343
training,N,49,219_N.PNG,0.414543998
training,3,3,1627_3.PNG,0.652899314
training,c,12,718_c.PNG,0.596627464
training,6,6,397_6.PNG,0.800002785
training,3,3,160_3.PNG,0.500018893
training,J,45,112_J.PNG,0.488192893
training,8,8,573_8.PNG,0.666593893
training,J,45,317_J.PNG,0.04398311
training,9,9,1588_9.PNG,0.36871962
training,Y,60,338_Y.PNG,0.957713819
training,L,47,493_L.PNG,0.124108394
training,R,53,632_R.PNG,0.889876283
training,9,9,929_9.PNG,0.247235415
training,p,25,179_p.PNG,0.986364806
training,o,24,322_o.PNG,0.288485751
training,Z,61,215_Z.PNG,0.698992052
training,5,5,1089_5.PNG,0.604087326
training,7,7,155_7.PNG,0.105551862
training,1,1,580_1.PNG,0.362327437
training,X,59,608_X.PNG,0.814714641
training,M,48,136_M.PNG,0.545612637
training,O,50,302_O.PNG,0.329783645
training,6,6,349_6.PNG,0.05814861
training,b,11,234_b.PNG,0.504555389
training,X,59,543_X.PNG,0.080222839
training,7,7,1950_7.PNG,0.549960944
training,Z,61,111_Z.PNG,0.786047985
training,7,7,960_7.PNG,0.887692675
training,q,26,182_q.PNG,0.034567917
training,7,7,410_7.PNG,0.15526958
training,9,9,1350_9.PNG,0.340417221
training,n,23,244_n.PNG,0.308364352
training,r,27,434_r.PNG,0.990637809
training,9,9,1392_9.PNG,0.893125768
training,K,46,32_K.PNG,0.439985609
training,f,15,640_f.PNG,0.057755572
training,w,32,518_w.PNG,0.272970339
training,o,24,459_o.PNG,0.278342005
training,M,48,226_M.PNG,0.546376617
training,d,13,463_d.PNG,0.629574022
training,0,0,478_0.PNG,0.585339258
training,Y,60,295_Y.PNG,0.05731533
training,Z,61,100_Z.PNG,0.685750874
training,0,0,8_0.PNG,0.743785123
training,V,57,22_V.PNG,0.154118569
training,3,3,1658_3.PNG,0.025547155
training,9,9,1785_9.PNG,0.117995171
training,g,16,156_g.PNG,0.649144167
training,J,45,197_J.PNG,0.887550614
training,7,7,784_7.PNG,0.594809467
training,0,0,1165_0.PNG,0.243636641
training,H,43,81_H.PNG,0.360653776
training,3,3,1545_3.PNG,0.511028903
training,a,10,572_a.PNG,0.215234613
training,R,53,346_R.PNG,0.672864768
training,U,56,83_U.PNG,0.494859283
training,I,44,562_I.PNG,0.873368163
training,h,17,475_h.PNG,0.881736565
training,u,30,221_u.PNG,0.872552552
training,J,45,52_J.PNG,0.499946971
training,w,32,150_w.PNG,0.478593948
training,3,3,97_3.PNG,0.666691211
training,U,56,328_U.PNG,0.217140554
training,h,17,461_h.PNG,0.855773175
training,6,6,792_6.PNG,0.355947272
training,1,1,1152_1.PNG,0.789676297
training,2,2,1283_2.PNG,0.38413334
training,n,23,200_n.PNG,0.494099611
training,q,26,132_q.PNG,0.757479218
training,1,1,1315_1.PNG,0.682939513
training,X,59,74_X.PNG,0.716431334
training,G,42,68_G.PNG,0.019203677
training,N,49,24_N.PNG,0.995025131
training,j,19,648_j.PNG,0.964725972
training,G,42,154_G.PNG,0.715543994
training,o,24,643_o.PNG,0.263213607
training,G,42,421_G.PNG,0.695209267
training,X,59,314_X.PNG,0.660609782
training,8,8,1894_8.PNG,0.333451197
training,P,51,353_P.PNG,0.665786407
training,J,45,368_J.PNG,0.605938564
training,L,47,685_L.PNG,0.96144444
training,8,8,493_8.PNG,0.54782255
training,j,19,533_j.PNG,0.321152756
training,0,0,380_0.PNG,0.734299496
training,D,39,401_D.PNG,0.243271349
training,h,17,300_h.PNG,0.986506282
training,c,12,332_c.PNG,0.190735815
training,J,45,356_J.PNG,0.739415738
training,5,5,377_5.PNG,0.373049014
training,0,0,1570_0.PNG,0.485455918
training,4,4,939_4.PNG,0.957343225
training,t,29,53_t.PNG,0.733994988
training,U,56,374_U.PNG,0.110176098
training,0,0,1374_0.PNG,0.458584058
training,V,57,100_V.PNG,0.759915711
training,l,21,709_l.PNG,0.759400026
training,5,5,1905_5.PNG,0.352072283
training,P,51,592_P.PNG,0.790304875
training,y,34,444_y.PNG,0.644550795
training,1,1,242_1.PNG,0.616028162
training,0,0,1043_0.PNG,0.73306308
training,W,58,265_W.PNG,0.610865137
training,6,6,1214_6.PNG,0.658732497
training,q,26,588_q.PNG,0.043460144
training,B,37,64_B.PNG,0.092133987
training,6,6,994_6.PNG,0.744820916
training,7,7,502_7.PNG,0.922521821
training,o,24,178_o.PNG,0.73880144
training,7,7,1291_7.PNG,0.78724035
training,m,22,100_m.PNG,0.339349632
training,L,47,398_L.PNG,0.804112564
training,0,0,275_0.PNG,0.991889778
training,2,2,1273_2.PNG,0.223738549
training,S,54,633_S.PNG,0.637320508
training,G,42,338_G.PNG,0.257581192
training,8,8,1892_8.PNG,0.016235841
training,L,47,337_L.PNG,0.077379518
training,z,35,220_z.PNG,0.750622969
training,6,6,1917_6.PNG,0.704382334
training,g,16,719_g.PNG,0.746395853
training,c,12,511_c.PNG,0.558711024
training,D,39,573_D.PNG,0.791961401
training,5,5,1447_5.PNG,0.587427325
training,L,47,639_L.PNG,0.402342022
training,Q,52,478_Q.PNG,0.94080538
training,l,21,663_l.PNG,0.868540129
training,5,5,446_5.PNG,0.29839391
training,M,48,56_M.PNG,0.353304124
training,W,58,93_W.PNG,0.758676538
training,r,27,611_r.PNG,0.969924729
training,9,9,1152_9.PNG,0.160070138
training,t,29,115_t.PNG,0.945191282
training,k,20,532_k.PNG,0.781037928
training,K,46,122_K.PNG,0.913804192
training,c,12,14_c.PNG,0.792094873
training,5,5,459_5.PNG,0.339001461
training,n,23,520_n.PNG,0.231160489
training,p,25,62_p.PNG,0.797176163
training,n,23,93_n.PNG,0.919255609
training,Q,52,477_Q.PNG,0.804820506
training,E,40,494_E.PNG,0.527945678
training,N,49,383_N.PNG,0.302434944
training,2,2,900_2.PNG,0.576772924
training,h,17,560_h.PNG,0.091700322
training,V,57,228_V.PNG,0.294160665
training,M,48,115_M.PNG,0.136318946
training,0,0,1879_0.PNG,0.517616463
training,s,28,101_s.PNG,0.47813044
training,8,8,138_8.PNG,0.104285645
training,e,14,68_e.PNG,0.454537159
training,I,44,31_I.PNG,0.897411289
training,X,59,308_X.PNG,0.182609759
training,u,30,164_u.PNG,0.228725351
training,3,3,117_3.PNG,0.556794141
training,0,0,1665_0.PNG,0.595270223
training,Y,60,400_Y.PNG,0.057836216
training,I,44,306_I.PNG,0.760520134
training,D,39,147_D.PNG,0.350538951
training,M,48,342_M.PNG,0.825956994
training,4,4,609_4.PNG,0.065568816
training,1,1,1347_1.PNG,0.291667561
training,q,26,64_q.PNG,0.874553434
training,6,6,1907_6.PNG,0.93532987
training,N,49,565_N.PNG,0.859525727
training,c,12,378_c.PNG,0.801417301
training,F,41,233_F.PNG,0.130401298
training,u,30,670_u.PNG,0.860600548
training,f,15,755_f.PNG,0.870839599
training,8,8,968_8.PNG,0.644361471
training,e,14,535_e.PNG,0.749047393
training,2,2,1363_2.PNG,0.885217505
training,B,37,355_B.PNG,0.113035896
training,y,34,436_y.PNG,0.192795659
training,5,5,126_5.PNG,0.59352597
training,b,11,221_b.PNG,0.315083909
training,y,34,529_y.PNG,0.523182109
training,M,48,171_M.PNG,0.224606206
training,7,7,1375_7.PNG,0.277639807
training,f,15,660_f.PNG,0.320020248
training,Y,60,8_Y.PNG,0.872513387
training,f,15,581_f.PNG,0.012644232
training,D,39,542_D.PNG,0.107950282
training,K,46,608_K.PNG,0.608441531
training,5,5,1866_5.PNG,0.300317815
training,5,5,1857_5.PNG,0.645519316
training,C,38,204_C.PNG,0.255781535
training,r,27,566_r.PNG,0.696785951
training,l,21,309_l.PNG,0.055806245
training,Q,52,536_Q.PNG,0.884099927
training,4,4,340_4.PNG,0.008609061
training,G,42,251_G.PNG,0.14913131
training,y,34,37_y.PNG,0.068803772
training,j,19,371_j.PNG,0.842503594
training,Y,60,84_Y.PNG,0.920854426
training,G,42,527_G.PNG,0.437038278
training,3,3,1101_3.PNG,0.526868481
training,P,51,139_P.PNG,0.535655324
training,2,2,56_2.PNG,0.279271713
training,x,33,289_x.PNG,0.820746001
training,d,13,697_d.PNG,0.293817873
training,A,36,565_A.PNG,0.882762635
training,8,8,1496_8.PNG,0.059609596
training,F,41,108_F.PNG,0.13956035
training,H,43,673_H.PNG,0.455340837
training,8,8,1462_8.PNG,0.634063961
training,9,9,1869_9.PNG,0.488184046
training,c,12,33_c.PNG,0.369207621
training,r,27,281_r.PNG,0.295591835
training,y,34,254_y.PNG,0.716594954
training,A,36,606_A.PNG,0.485629369
training,2,2,6_2.PNG,0.950243177
training,8,8,796_8.PNG,0.191580661
training,G,42,493_G.PNG,0.620742028
training,A,36,348_A.PNG,0.591106289
training,0,0,330_0.PNG,0.301768893
training,X,59,260_X.PNG,0.395351488
training,A,36,95_A.PNG,0.383359852
training,q,26,447_q.PNG,0.989513873
training,9,9,1976_9.PNG,0.02850324
training,0,0,1936_0.PNG,0.653751343
training,1,1,1839_1.PNG,0.381231049
training,L,47,654_L.PNG,0.695336812
training,V,57,260_V.PNG,0.020937372
training,N,49,43_N.PNG,0.044396866
training,i,18,152_i.PNG,0.043717397
training,1,1,1802_1.PNG,0.882652892
training,6,6,1194_6.PNG,0.298234378
training,T,55,286_T.PNG,0.835634641
training,p,25,39_p.PNG,0.253399496
training,b,11,653_b.PNG,0.803565637
training,D,39,321_D.PNG,0.018158747
training,2,2,1219_2.PNG,0.030487627
training,l,21,684_l.PNG,0.011260072
training,2,2,83_2.PNG,0.593680262
training,7,7,413_7.PNG,0.185936369
training,X,59,211_X.PNG,0.386565814
training,d,13,363_d.PNG,0.016149028
training,m,22,256_m.PNG,0.626264872
training,T,55,120_T.PNG,0.610317451
training,s,28,205_s.PNG,0.809486801
training,I,44,579_I.PNG,0.506595886
training,R,53,201_R.PNG,0.533596639
training,2,2,778_2.PNG,0.237997901
training,x,33,80_x.PNG,0.270790547
training,f,15,484_f.PNG,0.774131568
training,5,5,291_5.PNG,0.931693535
training,E,40,392_E.PNG,0.190898611
training,b,11,501_b.PNG,0.621918265
training,O,50,233_O.PNG,0.997868938
training,P,51,510_P.PNG,0.434032926
training,o,24,441_o.PNG,0.994172253
training,9,9,195_9.PNG,0.407094641
training,n,23,669_n.PNG,0.126715322
training,U,56,613_U.PNG,0.72522067
training,E,40,379_E.PNG,0.634738726
training,t,29,750_t.PNG,0.424604023
training,0,0,596_0.PNG,0.288934278
training,7,7,1069_7.PNG,0.502203725
training,7,7,1626_7.PNG,0.418265137
training,w,32,541_w.PNG,0.910007606
training,2,2,1805_2.PNG,0.711140401
training,E,40,546_E.PNG,0.119764222
training,j,19,577_j.PNG,0.975359004
training,5,5,577_5.PNG,0.927006336
training,c,12,702_c.PNG,0.048146261
training,8,8,1461_8.PNG,0.476461127
training,g,16,514_g.PNG,0.618692858
training,k,20,715_k.PNG,0.851127915
training,P,51,628_P.PNG,0.204238741
training,z,35,66_z.PNG,0.272648127
training,I,44,531_I.PNG,0.823447599
training,p,25,692_p.PNG,0.475616014
training,j,19,403_j.PNG,0.802451388
training,9,9,1828_9.PNG,0.810128025
training,I,44,175_I.PNG,0.076717114
training,C,38,490_C.PNG,0.049751359
training,N,49,234_N.PNG,0.03871497
training,Y,60,159_Y.PNG,0.862576142
training,5,5,1764_5.PNG,0.713761639
training,u,30,346_u.PNG,0.42706774
training,i,18,84_i.PNG,0.849696208
training,J,45,542_J.PNG,0.606179609
training,t,29,608_t.PNG,0.356898182
training,9,9,842_9.PNG,0.890625391
training,f,15,123_f.PNG,0.988290661
training,G,42,595_G.PNG,0.601080681
training,E,40,717_E.PNG,0.805500026
training,d,13,418_d.PNG,0.682222658
training,P,51,649_P.PNG,0.634597587
training,F,41,187_F.PNG,0.77889889
training,H,43,474_H.PNG,0.214604286
training,6,6,760_6.PNG,0.786820888
training,8,8,35_8.PNG,0.786467146
training,e,14,571_e.PNG,0.268343128
training,s,28,78_s.PNG,0.068281551
training,W,58,61_W.PNG,0.199655168
training,S,54,121_S.PNG,0.263396874
training,9,9,409_9.PNG,0.104667341
training,F,41,566_F.PNG,0.291114152
training,m,22,153_m.PNG,0.958874493
training,k,20,14_k.PNG,0.793342602
training,H,43,205_H.PNG,0.626779073
training,W,58,250_W.PNG,0.065853073
training,4,4,1620_4.PNG,0.40902315
training,j,19,657_j.PNG,0.9977544
training,M,48,429_M.PNG,0.628250578
training,h,17,695_h.PNG,0.591388635
training,1,1,725_1.PNG,0.31878214
training,2,2,1851_2.PNG,0.992127997
training,1,1,566_1.PNG,0.030629159
training,L,47,511_L.PNG,0.91806564
training,S,54,19_S.PNG,0.553190261
training,R,53,596_R.PNG,0.684746226
training,P,51,483_P.PNG,0.568059113
training,H,43,158_H.PNG,0.865392866
training,V,57,343_V.PNG,0.42655446
training,1,1,399_1.PNG,0.855258152
training,n,23,82_n.PNG,0.958335574
training,G,42,591_G.PNG,0.588384248
training,1,1,960_1.PNG,0.428804145
training,I,44,489_I.PNG,0.356741953
training,E,40,377_E.PNG,0.442127288
training,2,2,1562_2.PNG,0.120651506
training,2,2,122_2.PNG,0.066114798
training,w,32,331_w.PNG,0.777156845
training,I,44,200_I.PNG,0.916233885
training,9,9,384_9.PNG,0.875594308
training,z,35,616_z.PNG,0.16138062
training,z,35,618_z.PNG,0.770879732
training,F,41,143_F.PNG,0.406299555
training,P,51,603_P.PNG,0.442116493
training,5,5,673_5.PNG,0.89046212
training,p,25,322_p.PNG,0.562878396
training,A,36,227_A.PNG,0.249173128
training,d,13,450_d.PNG,0.345304274
training,p,25,207_p.PNG,0.768368867
training,3,3,1371_3.PNG,0.611633303
training,2,2,1800_2.PNG,0.084344175
training,8,8,1962_8.PNG,0.246705779
training,c,12,625_c.PNG,0.584964635
training,3,3,480_3.PNG,0.977497351
training,6,6,177_6.PNG,0.82191031
training,L,47,523_L.PNG,0.56985101
training,9,9,1_9.PNG,0.332492548
training,M,48,139_M.PNG,0.272007676
training,k,20,281_k.PNG,0.48516275
training,4,4,1827_4.PNG,0.068848428
training,c,12,701_c.PNG,0.58000204
training,9,9,1435_9.PNG,0.494137125
training,X,59,323_X.PNG,0.890469167
training,x,33,147_x.PNG,0.029922427
training,5,5,1600_5.PNG,0.969478347
